Yaaro (Rhythm),"Sunidhi Chauhan, Salman Ahmed",Salman Ahmad,"Sameer, Salman Ahmad",Rhythm (2016),"Rinil Routh, Gurleen Chopra",Rock Songs,http://www.youtube.com/embed/_FI5wYYTvpA,"yaaro o yaaro ho ye dil tumhara pagal nahi hai
rahat ise kyu ek pal nahi hai yaaro o yaaro ho
koi jaane to kaise jaane to kaise saathiya
koi jaane to kaise jaane to kaise saathiya
yahi gaati hu mai gungunaati hu mai din raat
yaaro o yaaro ho ye dil tumhara pagal nahi hai
rahat ise kyu ek pal nahi hai
ye dil tumhara pagal nahi hai
rahat ise kyu ek pal nahi hai yaaro
yaaro yaaro yaaro

hame sagar-e-ishq ki lehro pe chalke jana hai paar
hame sagar-e-ishq ki lehro pe chalke jana hai paar
itna aasan nahi chahto ka safar mere yaar
yaaro o yaaro ho yaaro o yaaro ho

tere baajo tere baajo tere baajo
tere baajo tere baajo tere baajo
ha yaado me aaye aaye jo aaye baar baar
dil ki aadat bane jo ibadat bane wo hai pyaar
yaado me aaye pal pal sataye baar baar
dil ki aadat bane jo ibadat bane wo hai pyaar
ye dil jo mera pagal hua hai
ye to kisi ke dil ki dua hai
ye dil jo mera pagal hua hai
ye to kisi ke dil ki dua hai
yaaro o yaaro ho yaaro o yaaro ho
yaaro yaaro yaaro", , , ,779,2016
Yeh Nasha,"Natalie Di Luccio, KK",,,Rhythm (2016),,Playful Songs,http://www.youtube.com/embed/s-3mRTDELB0,"step it up great 5 6 7 8 ae lets start
yeh nasha tere pyaar ka
mera hosh le gaya koi pyaas de gaya
yeh nasha tere pyaar ka
mera hosh le gaya koi pyaas de gaya
tujhko baaho me bhar lu
gustakhiyan main kar lu tu mujhe rok na
wanna dance all night

mere khayalo me rahi teri hi tishnagi
bhige labo se chhu lu mai gili teri hasi
mere khayalo me rahi teri hi tishnagi
bhige labo se chhu lu mai gili teri hasi
tujhko baaho me bhar lu
gustakhiyan main kar lu tu mujhe rok na
yeh nasha tere pyaar ka
mera hosh le gaya koi pyaas de gaya
hold me tight feel the rhythm

tere jism ki aanch se aalam ye jalta hai
aaye jo tu aagosh me lamha pighalta hai
tere jism ki aanch se aalam ye jalta hai
aaye jo tu aagosh me lamha pighalta hai
tujhko baaho me bhar lu
gustakhiyan main kar lu tu mujhe rok na
you are good
yeh nasha tere pyaar ka
mera hosh le gaya koi pyaas de gaya
lets do this again", , , ,780,2016
Woh Jahaan,"Farhan Akhtar, Shraddha Kapoor",Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),,Playful Songs,http://www.youtube.com/embed/tuodc36eBuM,"neela aakash jo ek samandar hai
usme kahi koi aisa sitara bhi hai
jisme dusri ek duniya ho basi jisme ho jaagti zindagi
par humse alag humse judaa ek nishaan bhi
na ho jahan dard ka jina jaha ho nahi mushkil
koi rota na ho chain khota na ho
ho ye sabko yakin koi tanha nahi
na kabhi toote kisi ka dil
wo jahaan koi dukh ho na ho koi gham
wo jahaan palke naa ho nam
dilo me ho na diware na duriya wo jahaan pure ho armaan
sabko ho ye pataa sab dilo me
mohabbat ek gehri dhara bhi hai
neele aakash me koi aisa sitara bhi hai

neele aakash ke is samandar ka
chand ki kashti me maine kiya hai safar
dhundti ho agar tum jo duniya hasin
wo duniya hai yahi wo yahi hai kahi
ha magar uske chehre par
nafrat ki zulm ki ek dhul hai jam gayi
ha magar uske tan pe lipti lalach ki hai zanjir to
wo duniya aate aate tham gayi
uske chehre se ye dhul hat jaaye to
uske tan se ye zanjir kat jaaye to
dekhna phir yaha is zamin par hi hogi wo duniya
wo jahaan koi dukh ho na ho koi gham
wo jahaan palke naa ho nam
dilo me ho na diware na duriya wo jahaan pure ho armaan
muskurati ho chehro pe ek roshni
zindagi ho mohabbat bhari zindagi", , , ,781,2016
Chal Udja Re,Shraddha Kapoor,Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),,Rock Songs,http://www.youtube.com/embed/Zp6eB612Scs,"chal ud jaa re ud jaa re ud jaa re ud jaa
yu lage din saare zehrile teer hai
jo hum pe chal jaate hai
yu lage raate jaise tanhaai ke ajgar hai
jo hume nigal jaate hai
ye jina bhi socho koi jina hai
ki ab insaan machine hai banane laga
ye jina bhi socho koi jina hai
apna chehra khud humko bhi ajnabi lagne laga
chal ud jaa re panchi kahi ud jaa re chhod zamin
ud jaa re soch nahi ud jaa
chal ud jaa re panchi kahi ud jaa re chhod zamin
ud jaa re soch nahi ud jaa
chal ud jaa re ud jaa re ud jaa re

yu lage din saare zehrile teer hai
jo hum pe chal jaate hai
ye jina bhi socho koi jina hai
ki ab insaan machine hai banane laga
ye jina bhi socho koi jina hai
apna chehra khud humko bhi ajnabi lagne laga
chal ud jaa re panchi kahi ud jaa re chhod zamin
ud jaa re soch nahi ud jaa

jhunjhalayi si zindagi hai hai sulga hua sa ye dil
raahe hai awaargi hai jiski koi nahi hai manzil
jis ghutan me jee rahe hai saare koi kyun sahe
chaand ko bujha de tod taare raat ye kahe
ye jina bhi socho koi jina hai
ki ab insaan machine hai banane laga
ye jina bhi socho koi jina hai
apna chehra khud humko bhi ajnabi lagne laga
chal ud jaa re panchi kahi ud jaa re chhod zamin
ud jaa re soch nahi ud jaa
chal ud jaa re ud jaa re ud jaa re ud jaa ja
chal ud jaa re panchi kahi ud jaa re chhod zamin
ud jaa re soch nahi ud jaa ud jaa re", , , ,782,2016
Haa Mann Hai Ishq Mastana,"Digvijay Singh Pariyar, Shankar Mahadevan",Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),,Romantic Songs,http://www.youtube.com/embed/r6syG5L8_Z8,"haa man hai ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana
haa man hai ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana ha man ko hoshiyari kya
rahe aazaadiya jag me hume duniya se yaari kya
haa man hai ishq mastana ishq mastana ishq mastana ishq

jo bichde hai piya ri se
jo bichde hai piya ri se matakte dar-ba-dar phirte
humara yaar hai hum me haa man ko intezari kya
haa man hai ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana ishq mastana ishq mastana ishq

kabir khada bazaar me maange sabki khair
na kaahu se dosti na kaahu se bair
haa man hai ishq mastana ha man ko hoshiyari kya
rahe aazaadiya jag me hume duniya se yaari kya
haa man hai ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana ishq mastana ishq mastana ishq

ishq mastana ishq mastana ishq mastana ishq
haa man hai ishq mastana ishq mastana ishq mastana ishq", , , ,783,2016
Hoi Kiw (Chalo Chalo),"Pynsuklin Syiemiong, Usha Uthup, Kit Shangpliang",Shankar Ehsaan Loy,"Kit Shangpliang, Javed Akhtar",Rock On 2 (2016),,,http://www.youtube.com/embed/cxMXl0gfVjE,"hoi kiw hoi kiw hoi kiw
adhure raste tute pul thake thake kadam
ghadi-ghadi hai zulm aur ghadi-ghadi sitam
mita do ye andhere aur mita do saare gham
chalo chalo ki dere manzilo pe daale ham

ha gurur karte hai jo unka sar jhuka do tum
nidar ho tum nidar ho tum unhe bata do tum
zamin leke aasman se mila do tum
badalti kismate hai kaise ye dikha do tum

chale jo sang sang ham kadam patak patak
pahad kaanp jaayenge sunenge jo dhamak
badhenge is disha se leke us disha talak
hamare khun pasine aur aansu ki dhanak
chalo chalo ki dere manzilo pe daale ham
hoi kiw hoi kiw hoi kiw", , , ,784,2016
Jaago (Sab Jaan Jaaye Tumko),"Siddharth Mahadevan, Farhan Akhtar",Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),"Arjun Rampal, Farhan Akhtar",Rock Songs,http://www.youtube.com/embed/xl6FhsnxBcE,"jaago jaago jaago jaago
koi rivaaj roke rukna nahi
rito ke rasm ke aage jhukna nahi
utho aur tod daalo zanjir tum
mita do aur phir se likho takdir tum
koi rivaaj roke rukna nahi
rito ke rasm ke aage jhukna nahi
utho aur tod daalo zanjir tum
mita do aur phir se likho takdir tum
sab jaan jaaye tumko pehchan jaaye tumko
haa maan jaaye tumko hey hey jaago re
sab jaan jaaye tumko pehchan jaaye tumko
haa maan jaaye tumko hey yeah
jaago jaago jaago jaago

tum koi gun me kam ho ye jhut hai
adhikaar kam paao toh ye loot hai
jeena barabari se hi ab hai tumhe
dikhana saari duniya ko hai ab ye tumhe
sab jaan jaaye tumko pehchan jaaye tumko
haa maan jaaye tumko hey hey jaago ri
sab jaan jaaye tumko pehchan jaaye tumko
haa maan jaaye tumko hey
jaago jaago jaago jaago

teri zindagi teri hai jaise tu jiye
aaj har khushi duniya me hai tere liye
hai abhi raat to gham kya mitne ko hai andhera
hai hum saath to ek din laayenge savera yeah
jaago jaago jaago jaago jaago jaago jaago jaago
sab jaan jaaye tumko pehchan jaaye tumko
haa maan jaaye tumko hey", , , ,785,2016
Paayenge Hum Manzar Naya,Farhan Akhtar,Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),,Playful Songs,http://www.youtube.com/embed/FKPl-xFgtpY,"chal chale hum kahi chal raahe kam nahi
chal kahe dil jidhar chal jaaye hum wahi
pal pal har kadam paayenge hum ek manzar naya
pal pal har kadam paayenge hum manzar naya

chal raaho me nikal chal manzile badal
chal thakna rukna kya chal yuhi chalta chal
pal pal har kadam paayenge hum ek manzar naya
pal pal har kadam paayenge hum manzar naya

koi na samjhe hamari jo betaabiya hai to kyu
kal hum kaha ho na jaane jo aaj hum yaha hai to kyu
sun humse yeh dil hai keh raha
pal pal yeh samay hai beh raha
pal pal har kadam paayenge hum manzar naya

chal chale hum kahi chal raahe kam nahi
chal kahe dil jidhar chal jaaye hum wahi
pal pal har kadam paayenge hum ek manzar naya
pal pal har kadam paayenge hum manzar naya", , , ,786,2016
Tere Mere Dil Zara Zara,Shraddha Kapoor,Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),"Shraddha Kapoor, Farhan Akhtar",Romantic Songs,http://www.youtube.com/embed/hbT-SyjmjXA,"tere mere dil zara zara tute to hai
tere mere dil zara zara ruthe to hai
tere mere dil zara zara tute to hai
tere mere dil zara zara ruthe to hai
kyu aisa hai ye kya jaane
kya dil ko hum na pehchane kya hum rahe bas anjaane
zara soche tu zara sochu main ye kabhi
saari jo kahaaniya hai
teri meri kitni adhuri si puri hongi kaise ye
zara soche tu sochu main ye bhi to kabhi

tere mere dil khoye khoye lagte hai na
tere mere dil soye soye lagte hai na
soona soona sa rasta hai
sannata sa barasta hai dil kisliye tarasta hai
zara soche tu zara sochu main ye kabhi
saari jo kahaaniya hai
teri meri kitni adhuri si puri hongi kaise ye
zara soche tu sochu main ye bhi to kabhi

tanha main hu tanha tu to hum dono humrahi nahi kyu
gunjti hai jo dhadkano me hontho tak baat wo aayi nahi kyu
jo gumsum hai tu gumsum hu main
dono hai uljhe uljhe se dono bechain
jo gumsum hai tu jo gumsum hu main ho wo
saari jo kahaaniya hai
teri meri kitni adhuri si puri hongi kaise ye
zara soche tu sochu main ye bhi to kabhi

tere mere dil zara zara tute to hai
tere mere dil zara zara ruthe to hai", , , ,787,2016
You Know What I Mean,Farhan Akhtar,Shankar Ehsaan Loy,Javed Akhtar,Rock On 2 (2016),,Pop Songs, ,"sun lo mera kehna yuhi milti rehna
kal jaha mile the kal wahi milenge
1 2 3 4

sun lo mera kehna yuhi milti rehna
kal jaha mile the kal wahi milenge
mood hua to koi movie dekh lenge
ya piyenge coffee aur baate karenge
jo bhi dil chahe jo bhi tum chaho
jo bhi yaad aaye kehna o
tumko sunta hu to main jaane kyun
kho sa jaata hu you know what i mean o
you know what i mean o

dekho jaane bhi do tumse pehle meri
kis se dosti thi woh kaha mili thi
chhodo ye baate kyun ye puchti ho
meri zindagi me ab to bas tumhi ho
tum mili ho to chahiye tha jo
ab mila hai wo mujhko o
tumko sunta hu to main jaane kyun
kho sa jaata hu you know what i mean o
you know what i mean o

dilkash hai tumhara ye jo andaaz hai
resham si tumhari jaise aawaaz hai
tumko sunta hu to main jaane kyun
kho sa jaata hu you know what i mean o
you know what i mean o you know what i mean o
you know what i mean o you know what i mean", , , ,788,2016
Aye Khuda Tu Bata (Duet),"Shreya Ghoshal, Rahat Fateh Ali Khan","Sunny Bawra, Inder Bawra","Sachin Pathak, Shekhar Astitwa",Rocky Handsome (2016),"Shruti Haasan, John Abraham",Playful Songs,http://www.youtube.com/embed/ze6gbWdefKU,"le aayi hai bite hue lamho ko phir ha ye zindagi
yu beraham si ho gayi lene chali jaan ye zindagi
khuda kyu ruth gaya mujhse nahi tha bair mera tujhse
kyun tune chhin liya mujhse mera jahaan
aye khuda khuda tu bata bata

ummid thi armaan the khushiya bhi thi behisaab si
baaho me thi duniya meri thi zindagi jaise khwaab si
har ik pal roshan roshan tha mehakta dil ka aangan tha
tha jannat se badh ke pyaara mera jahaan
aye khuda khuda tu bata bata
yeh kya kiya khuda haaye yeh kyun kiya khuda
bata mere khuda thi kya meri khata
bejaan si hai zindagi har saans hai ghamzada
yeh kya kiya khuda haaye yeh kyun kiya khuda
bata mere khuda thi kya meri khata

ummid hai tuti hui tanhaiyo ka daur hai
hai khwahishe bikhri hui khamoshiyo ka shor hai
bula le apne paas mujhe naa aaye jina raas mujhe
kyun tune chhin liya mujhse mera jahaan
aye khuda khuda tu bata bata
yeh kya kiya khuda haaye yeh kyun kiya khuda
bata mere khuda thi kya meri khata
bejaan si hai zindagi har saans hai ghamzada
yeh kya kiya khuda haaye yeh kyun kiya khuda
bata mere khuda thi kya meri khata", , , ,789,2016
Aye Khuda Tu Bata,Rahat Fateh Ali Khan,"Inder Bawra, Sunny Bawra","Shekhar Astitwa, Sachin Pathak",Rocky Handsome (2016),"Shruti Haasan, John Abraham",Pop Songs,http://www.youtube.com/embed/4nhZfwJIeGs,"le aayi hai bite hue lamho ko phir ha ye zindagi
yu beraham si ho gayi lene chali jaan ye zindagi
khuda kyu ruth gaya mujhse nahi tha bair mera tujhse
kyun tune chhin liya mujhse mera jahaan
aye khuda khuda tu bata bata

le aayi hai bite hue lamho ko phir ha ye zindagi
yu beraham si ho gayi lene chali jaan ye zindagi
khuda kyu ruth gaya mujhse nahi tha bair mera tujhse
kyun tune chhin liya mujhse mera jahaan
aye khuda khuda tu bata bata

yeh kya kiya khuda haaye yeh kyu kiya khuda
bata mere khuda thi kya meri khata
bejaan si hai zindagi har saans hai ghamzada
yeh kya kiya khuda haaye yeh kyu kiya khuda
bata mere khuda thi kya meri khata

ummid hai tooti hui tanhaiyo ka daur hai
hai khwaishe bikhri hui khamoshiyo ka shor hai
bula le apne paas mujhe naa aaye jina raas mujhe
kyu tune chhin liya mujhse mera jahaan
aye khuda khuda tu bata bata
yeh kya kiya khuda haaye yeh kyu kiya khuda
bata mere khuda thi kya meri khata
bejaan si hai zindagi har saans hai ghamzada
yeh kya kiya khuda haaye yeh kyu kiya khuda
bata mere khuda thi kya meri khata", , , ,790,2016
Rehnuma,"Shreya Ghoshal, Inder Bawra","Inder Bawra, Sunny Bawra","Sagar Lahauri, Manoj Muntashir",Rocky Handsome (2016),"John Abraham, Shruti Haasan",Romantic Songs,http://www.youtube.com/embed/iHV_NmK7E1o,"rehunma tu jo mila sab mil gaya
dil ki namaaze jaake pahunchi falak se aage
toh jaake paaya tujhko mere rehnuma
mujhko mera rabb mil gaya
baaho se aage tere duniya nahi hai meri
rakhle yahi tu mujhko mere rehnuma

jo naa bhaaye teri nazar ko
dekhungi naa mai phir woh nazara
tu jo mile toh chhod du khud ko
tujhme kahi hai mera kinara
bas tu hi tu mujhe yaad hai
dil ki namaaze jaake pahunchi falak se aage
toh jaake paaya tujhko mere rehnuma

guzri hu jab se main tere dar se
hasne lagi hu khul ke main rehbar
dard se tere rishta juda toh
ab muskuraate hai mere manjar
haan rabb ki mujhe saugaat hai
dil ki namaaze jaake pahunchi falak se aage
toh jaake paaya tujhko mere rehnuma
baaho se aage tere duniya nahi hai meri
rakhle yahi tu mujhko mere rehnuma", , , ,791,2016
Rock The Party,Bombay Rockers,Bombay Rockers,Bombay Rockers,Rocky Handsome (2016),"Nora Fatehi, John Abraham","Rock Songs, Party Songs",http://www.youtube.com/embed/YmDYCqpfJlI,"teri to teri ta hamesha yaad sataave
i dont know what you are saying
all i know is that i came to party
teri to teri ta hamesha yaad sataave
dhoom macha de rang jama de
all i know is that i came here to came to party
aaja baby meri kol aake gal tu dil di bol
ainve na tadpaaya karo mai taan karda teri wait
khol ke dil de gate milne kade aaya karo
hey if you really want to get down
aaja baaho me hum ghume around
round we go round we go round we go round we go
round we go round we go round we go round we go

teri to teri ta hamesha yaad sataave
i dont know what you are saying
all i know is that i came to party
teri to teri ta hamesha yaad sataave
dhoom macha de rang jama de
all i know is that i came here to
rock the party rock the party
oye hoye ni kudiye teri jawani
rock the party rock the party
oye hoye jawani akh mastani
shake your body shake your body
oye hoye jawani teri jawani
rock the party rock the party o haaye

teri yaad sataave tenu dekh dekh
bas ik pal ik waari vekh vekh
mainu neend na aave raat raat
neend na aave raat raat
teri yaad sataave roj rulaave
nind udaave jaan le jaave
hosh udaave raat raat hosh udaave raat raat
ik waari aaja ik waari aaja ik waari tu aaja
where we go where we go where we go where we go
where we go where we go where we go where we go
teri to teri ta hamesha yaad sataave
dhoom macha de rang jama de
all i know is that i came here to
rock the party rock the party
oye hoye ni kudiye teri jawani
rock the party rock the party
oye hoye jawani akh mastani
shake your body shake your body
oye hoye jawani teri jawani
rock the party rock the party

rock the party rock the party
oye hoye ni kudiye teri jawani
rock the party rock the party
oye hoye jawani akh mastani
shake your body shake your body
oye hoye ni kudiye teri jawani
rock the party rock the party o haaye
o teri to teri ta hamesha yaad sataave
teri to teri ta hamesha yaad sataave", , , ,792,2016
Titliyan,Sunidhi Chauhan,"Inder Bawra, Sunny Bawra",Sagar Lahauri,Rocky Handsome (2016),,Item Songs,http://www.youtube.com/embed/Rcn6IYHQKvY,"look at my eye tell me a lie
give me a try bye bye
let me a role give me control
leave the whole bye bye
this is the time do the crime
we are otta line bye bye
let me a role give me control
leave the whole bye bye

hello na ishq me chale udhaar yaha kabhi
jo hai abhi mera de de tu
hello ye nindo ka nasha
jo aankho me bhara tera hai tera le le tu
ye titliya hai jo udd gayi toh
jo mud gayi toh phir kabhi na mile
labo ke pyaale tere hawale ye pal gulaabi
libaas ye haya ka tu utaar de zara zara

yahi bas yahi raat hai zindagi
kal tu hoga kahi mai kahi aur
yaha bas yaha banti hai kismate
khatam hote hai tishnagi ke ye daur aaha
hello yeh raate jo gayi toh naa mile kabhi
ye hai teri abhi jee le tu
hello yeh husn ki gali hai chaand ki dali
ye jaam sharbati pee le tu
ye titliya hai jo udd gayi toh
jo mud gayi toh phir kabhi na mile
labo ke pyaale tere hawale ye pal gulaabi
libaas ye haya ka tu utaar de zara zara

ada har ada me bhari shokhiya
husn kehte jise hai reshmi dor
ha yahi bas yahi hai zameen pe jannate
waqt ye keh raha aa meri or aaha
hello ameer ho rahi fakiriya meri
jo kho raha mera khone de
hello ye khwabo ka safar fakat hai raat bhar
jo ho raha tera hone de
ye titliya hai jo udd gayi toh
jo mud gayi toh phir kabhi na mile
labo ke pyaale tere hawale ye pal gulaabi
libaas ye haya ka tu utaar de zara zara", , , ,793,2016
